Ingredient,Order unit ratio,
Wrap,80,
Red lettuce,125,
Lettuce,400,
Garlic mayo,3000,
Pickled peppers,1800,
Chicken,52,
Mustard,2000,
Formage cheese,300,
Burger,1000,
Burger mayo,3000,
Caramelised onions,3200,
Red onions,4800,
Burger cheese,790,
Nori mayo,3000,
Mushrooms,3000,
Cabbage,750,
Miso,3000,
Coca cola,24,
Coca cola zero,24,
Water,24,
Craft beer,24,
Ketchup,3000,
Hash brown,64,
Japanese mayo,300,
Apple jam,2400,
Pork,60,
Hot sauce,3000,
Curry,3000,
Toncutlet,3000,