Name,Weekly,Extra hot,Extra sauce,Extra burger,No pickles,No salad,Extra cheese,No sauce
Hash brown,916.7857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coca cola zero,307.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chicken roll,1166.154761904762,268.54997653183136,88.82003114866018,0.0,30.303304744837007,1.0449415429254139,2.0898830858508277,3.134824628776242
Vegetarian special,171.1904761904762,16.6002886002886,8.3001443001443,0.0,0.0,0.0,0.0,0.0
Beef roll,716.0,90.62030598052851,56.76216968011126,24.895688456189152,0.0,0.0,0.0,0.0
Coca cola,241.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pork roll,307.392857142857,23.966222760290545,0.0,0.0,0.0,0.0,0.0,0.0
Water,130.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Craft beer,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coleslaw,173.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xxl hash brown,70.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ice tea,223.83805118931696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pork tater tots,268.57380428807033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dry beef,129.99999999999991,17.49999999999999,0.0,0.0,0.0,0.0,0.0,0.0
